BCN,6460,0000,063791,2,8,144595,2,9,32800,32799,00000,00000
BCN,6461,4095,063791,2,8,144595,2,9,32800,32799,00000,00000
BCN,6462,4095,063791,2,8,144595,2,9,32800,32799,00000,00000
BCN,6463,4091,065878,2,9,136513,2,9,32800,32799,00000,00000
BCN,6464,0000,065878,2,9,136513,2,9,32800,32799,00000,00000
BCN,6465,0000,065878,2,9,136513,2,9,32800,32799,00000,00000
BCN,6466,0000,065878,2,9,136513,2,9,32800,32799,00000,00000
BCN,6467,0000,065878,2,9,136513,2,9,32800,32799,00000,00000
BCN,6468,4093,065878,2,9,136513,2,9,32800,32799,00000,00000
BCN,6469,4031,061795,2,8,136504,2,9,32800,32799,00000,00000
BCN,6470,4095,061795,2,8,136504,2,9,32800,32799,00000,00000
BCN,6471,4087,061795,2,8,136504,2,9,32800,32799,00000,00000
BCN,6472,0000,061795,2,8,136504,2,9,32800,32799,00000,00000
BCN,6473,0000,061795,2,8,136504,2,9,32800,32799,00000,00000
BCN,6474,4029,061795,2,8,136504,2,9,32800,32799,00000,00000
BCN,6475,4059,063830,2,8,128169,2,8,32799,32799,00000,00000
