loopIteration,time (us),axisRate[0],axisRate[1],axisRate[2],axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcData[0],rcData[1],rcData[2],rcData[3],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbat (V),magADC[0],magADC[1],magADC[2],BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroRaw[0],gyroRaw[1],gyroRaw[2],accSmooth[0],accSmooth[1],accSmooth[2],accVib,quaternion[0],quaternion[1],quaternion[2],quaternion[3],motor[0],servo[0],servo[1],navState,navFlags,navEPH,navEPV,navPos[0],navPos[1],navPos[2],navVel[0],navVel[1],navVel[2],navTgtVel[0],navTgtVel[1],navTgtVel[2],navTgtPos[0],navTgtPos[1],navTgtPos[2],navTgtHdg,navSurf,activeWpNumber,flightModeFlags (flags),activeFlightModeFlags,stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid,rxUpdateRate,hwHealthStatus,powerSupplyImpedance,sagCompensatedVBat,wind[0],wind[1],wind[2],mspOverrideFlags,IMUTemperature,baroTemperature,sens0Temp,sens1Temp,sens2Temp,sens3Temp,sens4Temp,sens5Temp,sens6Temp,sens7Temp,escRPM,escTemperature
21856,270496428,0,0,0,0,-1,15,7,5,0,0,0,0,-1,0,1500,1497,1500,1701,0,-2,0,1683,11.420,-31,-318,-1246,3193,1023,-1,3,-24,-16,25,-36,932,-519,1373,3632,-9493,-86,2898,-1214,1683,1495,1491,1,37,168,304,5853,-2368,3093,1067,-355,697,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,126,341,0,0,48,-14,30,1,310,325,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
21888,270513372,-2,0,0,-2,-2,15,7,5,0,0,0,-3,0,0,1495,1500,1500,1701,-3,0,0,1683,11.430,-31,-318,-1246,3210,1023,3,4,-24,24,-26,-13,908,-438,1117,3615,-9499,-95,2891,-1181,1683,1503,1497,1,37,168,305,5876,-2375,3108,1069,-350,695,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,126,341,0,0,48,-14,30,1,310,325,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
21920,270530096,-10,0,0,-4,-1,15,7,5,0,0,0,-16,0,0,1480,1500,1500,1701,-14,0,0,1683,11.420,-31,-318,-1246,3210,1023,0,4,-24,-12,38,-30,848,-374,1043,3594,-9504,-106,2887,-1151,1683,1516,1510,1,37,168,305,5899,-2382,3124,1072,-345,691,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,188,341,0,0,48,-14,30,1,310,325,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
21952,270547175,-18,0,0,-8,-2,15,7,5,0,0,0,-30,0,0,1465,1500,1500,1701,-26,0,0,1683,11.420,-31,-318,-1246,3193,1023,0,5,-24,16,-33,-15,901,-318,1146,3572,-9510,-120,2880,-1115,1683,1534,1528,1,37,168,306,5921,-2389,3139,1075,-341,685,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,188,341,0,0,48,-14,30,1,310,325,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
21984,270563965,-27,0,0,-14,-1,15,7,5,0,0,0,-44,0,0,1450,1500,1500,1700,-38,0,0,1682,11.420,-31,-318,-1246,3193,1023,7,4,-24,35,8,-25,975,-445,1238,3576,-9516,-140,2874,-1082,1682,1555,1549,1,37,168,306,5942,-2396,3154,1077,-337,680,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,127,341,0,0,48,-14,30,1,310,325,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22016,270581011,-29,0,0,-13,-2,12,6,5,0,0,0,-47,0,0,1447,1500,1500,1701,-41,0,0,1683,11.420,-31,-318,-1246,3235,1023,2,5,-20,-25,-8,-12,1083,-627,1429,3508,-9520,-155,2867,-1056,1683,1556,1552,1,37,168,306,5963,-2402,3168,1079,-332,677,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,127,341,0,0,48,-14,30,1,310,325,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22048,270598147,-25,0,0,-3,-3,9,6,5,0,1,0,-41,0,0,1454,1500,1500,1700,-36,0,0,1682,11.420,-19,-324,-1260,3260,1023,-17,7,-15,-2,29,-26,1169,-532,1732,3477,-9526,-149,2859,-1027,1682,1539,1537,1,37,168,306,5963,-2402,3168,1079,-332,677,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,127,341,0,0,48,-14,30,1,310,325,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22080,270614826,-16,0,0,1,-4,7,6,5,0,2,0,-26,0,0,1470,1500,1500,1701,-23,0,0,1682,11.420,-19,-324,-1260,3260,1023,-20,10,-11,-32,30,-21,1070,-458,2064,3479,-9533,-128,2848,-1001,1682,1516,1516,1,37,168,306,5986,-2408,3183,1083,-327,676,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,159,341,0,0,48,-14,30,1,310,325,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22112,270631819,-10,0,0,0,-4,7,6,4,0,0,0,-16,0,0,1481,1500,1500,1701,-14,0,0,1683,11.420,-19,-324,-1260,3260,1023,-11,8,-11,17,-17,-9,866,-338,2128,3453,-9539,-110,2834,-980,1683,1508,1508,1,37,168,307,6009,-2415,3198,1084,-323,680,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,159,341,0,0,48,-14,30,1,310,325,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22144,270648518,0,0,0,2,-2,7,6,4,0,0,0,0,0,0,1500,1500,1500,1700,0,0,0,1682,11.420,-19,-324,-1260,3260,1023,-6,5,-12,-17,39,-20,913,-486,1940,3436,-9544,-103,2824,-964,1682,1494,1490,1,37,167,307,6031,-2422,3213,1082,-319,682,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,147,341,0,0,48,-14,30,1,310,325,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22176,270665162,0,0,0,3,-2,6,6,4,0,0,0,0,0,0,1500,1500,1500,1700,0,0,0,1682,11.420,-19,-324,-1260,3293,1023,-7,5,-11,-29,-3,8,979,-683,1905,3417,-9548,-97,2816,-948,1682,1493,1489,1,37,167,308,6053,-2428,3228,1082,-315,684,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,113,341,0,0,48,-14,30,1,307,323,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22208,270681978,0,0,0,3,-2,2,6,4,0,0,0,-1,0,0,1497,1504,1500,1700,-1,1,0,1682,11.420,-19,-324,-1260,3293,1023,-9,5,-5,17,9,3,1047,-766,1966,3400,-9552,-88,2807,-936,1682,1493,1489,1,37,167,308,6074,-2434,3242,1081,-308,685,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,113,341,0,0,48,-14,30,1,307,323,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22240,270698704,-1,0,0,0,0,-2,6,4,0,0,0,-2,1,0,1495,1508,1500,1701,-2,3,0,1682,11.420,10,-297,-1264,3276,1023,-1,1,4,-31,36,-8,1068,-892,1939,3386,-9553,-80,2803,-936,1682,1502,1490,1,37,167,308,6074,-2434,3242,1081,-308,685,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,113,341,0,0,48,-14,30,1,307,323,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22272,270715514,-2,1,0,-2,0,-6,6,4,0,0,0,-3,2,0,1495,1508,1500,1701,-3,5,0,1683,11.420,10,-297,-1264,3276,1023,4,0,10,-11,-37,19,917,-602,1881,3356,-9553,-77,2800,-946,1683,1507,1493,1,37,167,308,6097,-2440,3257,1083,-301,688,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,156,341,0,0,48,-14,30,1,307,323,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22304,270732567,-4,0,0,-2,2,-12,6,4,0,0,0,-6,0,0,1491,1503,1500,1701,-6,1,0,1683,11.410,10,-297,-1264,3351,1023,1,-5,20,16,25,13,856,-498,1882,3328,-9550,-71,2802,-968,1683,1510,1496,1,37,167,309,6120,-2446,3272,1085,-295,689,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,147,341,0,0,48,-14,30,1,307,323,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22336,270749295,-4,0,0,-3,2,-15,6,4,0,0,0,-6,0,0,1491,1500,1500,1701,-6,0,0,1683,11.410,10,-297,-1264,3351,1023,3,-6,25,-11,-31,44,1053,-597,1734,3358,-9545,-63,2807,-1002,1683,1512,1496,1,37,167,309,6142,-2452,3287,1084,-291,689,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,119,341,0,0,48,-14,30,1,307,323,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22368,270765991,0,0,0,-3,3,-19,6,4,0,0,0,0,0,0,1500,1500,1500,1701,0,0,0,1683,11.420,10,-297,-1264,3351,1023,7,-7,30,31,-5,24,975,-557,1732,3383,-9539,-57,2814,-1043,1683,1506,1490,1,37,167,309,6164,-2458,3301,1086,-286,690,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,119,341,0,0,48,-14,30,1,307,323,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22400,270782556,0,0,0,-4,4,-20,6,4,0,0,0,0,0,0,1500,1500,1500,1701,0,0,0,1683,11.420,10,-297,-1264,3351,1023,10,-8,32,0,28,21,916,-484,1688,3380,-9531,-54,2822,-1089,1683,1508,1490,1,37,167,309,6185,-2463,3316,1085,-282,690,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,119,341,0,0,48,-14,30,1,307,323,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22432,270799110,0,0,0,-6,4,-21,6,5,0,0,0,0,0,0,1500,1498,1500,1701,0,0,0,1683,11.420,-19,-318,-1262,3393,1023,13,-10,33,4,-41,50,972,-425,1528,3406,-9523,-57,2830,-1140,1683,1510,1490,1,37,167,309,6185,-2463,3316,1085,-282,690,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,161,341,0,0,48,-14,30,1,307,323,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22464,270815729,0,0,0,-7,4,-21,6,5,0,0,0,0,0,0,1500,1498,1500,1701,0,0,0,1683,11.420,-19,-318,-1262,3393,1023,15,-10,34,39,-29,29,1085,-333,1380,3454,-9514,-65,2840,-1191,1683,1511,1491,1,37,167,310,6208,-2469,3331,1087,-279,689,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,161,341,0,0,48,-14,30,1,307,323,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22496,270832305,0,0,0,-6,4,-20,5,5,0,0,0,0,0,0,1500,1498,1500,1701,0,0,0,1683,11.420,-19,-318,-1262,3452,1023,14,-10,32,11,19,29,1092,-274,1322,3513,-9504,-73,2852,-1242,1683,1511,1491,1,37,167,310,6231,-2475,3345,1090,-277,687,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,119,341,0,0,48,-14,30,1,307,323,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22528,270849105,0,0,0,-5,5,-21,5,5,0,0,0,0,0,0,1500,1500,1500,1701,0,0,0,1683,11.410,-19,-318,-1262,3452,1023,10,-11,33,1,-38,40,1059,-429,1247,3522,-9493,-80,2865,-1293,1683,1511,1489,1,37,167,311,6253,-2480,3360,1093,-276,685,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,119,341,0,0,48,-14,30,1,307,323,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22560,270865648,0,0,0,-3,4,-21,5,5,0,0,0,0,0,0,1500,1500,1500,1701,0,0,0,1683,11.410,-19,-318,-1262,3460,1023,7,-10,33,26,-1,25,983,-370,1292,3507,-9482,-78,2878,-1340,1683,1508,1488,1,37,167,311,6275,-2485,3375,1095,-274,682,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,127,341,0,0,48,-14,30,1,306,321,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22592,270882362,0,0,0,-4,5,-20,5,6,0,0,0,-1,0,0,1497,1500,1500,1701,-1,0,0,1683,11.410,-19,-318,-1262,3460,1023,8,-11,31,-9,20,26,948,-213,1499,3509,-9472,-76,2891,-1387,1683,1511,1489,1,37,167,311,6275,-2485,3375,1095,-274,682,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,176,341,0,0,48,-14,30,1,306,321,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22624,270899314,-2,0,0,-6,4,-18,5,6,0,0,0,-4,0,0,1493,1505,1500,1700,-4,1,0,1682,11.410,-40,-312,-1242,3435,1023,10,-10,29,25,-46,47,889,-288,1855,3512,-9462,-77,2901,-1431,1682,1516,1494,1,37,167,311,6296,-2491,3389,1095,-273,680,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,176,341,0,0,48,-14,30,1,306,321,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22656,270916235,-6,2,0,-6,5,-16,5,6,0,0,0,-10,4,0,1486,1514,1500,1701,-9,9,0,1682,11.420,-40,-312,-1242,3435,1023,7,-10,26,13,27,8,903,-175,2067,3507,-9452,-79,2913,-1472,1682,1528,1494,1,37,167,311,6320,-2497,3404,1095,-271,679,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,134,341,0,0,48,-14,30,1,306,321,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22688,270933336,-16,3,0,-9,6,-13,5,6,0,0,0,-26,7,0,1466,1520,1500,1701,-23,13,0,1683,11.410,-40,-312,-1242,3535,1023,4,-10,21,-2,-37,25,1010,97,2239,3483,-9443,-75,2924,-1506,1683,1550,1512,1,37,166,312,6343,-2502,3419,1092,-268,681,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,134,341,0,0,48,-14,30,1,306,321,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22720,270950036,-20,2,0,-6,4,-10,4,7,0,1,0,-32,6,0,1454,1510,1500,1701,-28,12,0,1683,11.410,-40,-312,-1242,3535,1023,-5,-7,16,23,-14,17,1068,53,2360,3523,-9435,-63,2938,-1530,1683,1551,1515,1,37,166,312,6365,-2508,3434,1088,-269,686,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,171,341,0,0,48,-14,30,1,306,321,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22752,270966829,-25,1,0,-7,3,-7,4,7,0,1,0,-41,3,0,1454,1510,1500,1701,-36,6,0,1683,11.400,-40,-312,-1242,3485,1023,-10,-7,12,-40,20,8,1064,-108,2303,3559,-9429,-44,2951,-1545,1683,1556,1528,1,37,166,312,6387,-2513,3449,1084,-268,692,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,146,341,0,0,48,-14,30,1,306,321,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22784,270983746,-26,0,0,-2,2,-5,4,7,0,1,0,-42,1,0,1453,1505,1500,1701,-37,2,0,1683,11.400,-40,-312,-1242,3485,1023,-21,-4,8,-1,-21,19,1037,58,2262,3561,-9424,-14,2963,-1551,1683,1549,1529,1,37,166,312,6387,-2513,3449,1084,-268,692,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,171,341,0,0,48,-14,30,1,306,321,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
22816,271000858,-26,0,0,-1,0,-2,4,7,0,1,0,-42,0,0,1453,1500,1500,1701,-37,0,0,1683,11.420,-63,-328,-1270,3552,1023,-24,0,3,-61,26,-6,932,13,2351,3604,-9423,25,2970,-1548,1683,1545,1531,1,37,166,313,6408,-2518,3463,1080,-268,696,0,0,0,0,0,0,0,0,1,ARM,0,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,111,341,0,0,48,-14,30,1,306,321,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
